ensembl_gene_id	ensembl_transcript_id	ggallus_homolog_ensembl_gene	ggallus_homolog_orthology_type	ggallus_homolog_orthology_confidence
ENSTGUG00000011894	ENSTGUT00000012390	ENSGALG00000019087	ortholog_one2one	1
ENSTGUG00000011897	ENSTGUT00000012396	ENSGALG00000017050	ortholog_one2one	1
ENSTGUG00000011903	ENSTGUT00000012401	ENSGALG00000017049	ortholog_one2one	1
ENSTGUG00000011908	ENSTGUT00000012413	ENSGALG00000017048	ortholog_one2one	1
ENSTGUG00000011920	ENSTGUT00000012427	ENSGALG00000017047	ortholog_one2one	1
ENSTGUG00000011933	ENSTGUT00000012441	ENSGALG00000017046	ortholog_one2one	1
ENSTGUG00000011947	ENSTGUT00000012456	ENSGALG00000017044	ortholog_one2one	1
ENSTGUG00000012029	ENSTGUT00000012528	ENSGALG00000017029	ortholog_one2one	1
ENSTGUG00000012032	ENSTGUT00000012532	ENSGALG00000017027	ortholog_one2one	1
ENSTGUG00000012036	ENSTGUT00000012537	ENSGALG00000017026	ortholog_one2one	1
ENSTGUG00000012041	ENSTGUT00000012544	ENSGALG00000017025	ortholog_one2one	1
ENSTGUG00000012048	ENSTGUT00000012555	ENSGALG00000017024	ortholog_one2one	1
ENSTGUG00000012059	ENSTGUT00000012562	ENSGALG00000017023	ortholog_one2one	1
ENSTGUG00000012066	ENSTGUT00000012565	ENSGALG00000017022	ortholog_one2one	1
ENSTGUG00000012069	ENSTGUT00000012569	ENSGALG00000017021	ortholog_one2many	1
ENSTGUG00000012071	ENSTGUT00000012568	ENSGALG00000015061	ortholog_one2one	1
ENSTGUG00000012072	ENSTGUT00000012574	ENSGALG00000015066	ortholog_one2one	1
ENSTGUG00000012073	ENSTGUT00000012572	ENSGALG00000017020	ortholog_one2one	1
ENSTGUG00000012075	ENSTGUT00000012579	ENSGALG00000017019	ortholog_one2one	1
ENSTGUG00000012077	ENSTGUT00000012576	ENSGALG00000015068	ortholog_one2one	1
ENSTGUG00000012079	ENSTGUT00000012590	ENSGALG00000015070	ortholog_one2one	1
ENSTGUG00000012084	ENSTGUT00000012595	ENSGALG00000017018	ortholog_one2many	1
ENSTGUG00000012092	ENSTGUT00000012593	ENSGALG00000015224	ortholog_one2one	1
ENSTGUG00000012095	ENSTGUT00000012594			NA
ENSTGUG00000012095	ENSTGUT00000012596			NA
ENSTGUG00000012096	ENSTGUT00000012600	ENSGALG00000017017	ortholog_one2one	1
ENSTGUG00000012097	ENSTGUT00000012597			NA
ENSTGUG00000012098	ENSTGUT00000012603	ENSGALG00000015231	ortholog_one2one	1
ENSTGUG00000012101	ENSTGUT00000012602	ENSGALG00000017016	ortholog_one2one	1
ENSTGUG00000012103	ENSTGUT00000012604			NA
ENSTGUG00000012104	ENSTGUT00000012609	ENSGALG00000017015	ortholog_one2one	1
ENSTGUG00000012105	ENSTGUT00000012606	ENSGALG00000015238	ortholog_one2one	1
ENSTGUG00000012107	ENSTGUT00000012610	ENSGALG00000015283	ortholog_one2one	1
ENSTGUG00000012110	ENSTGUT00000012611			NA
ENSTGUG00000012111	ENSTGUT00000012613			NA
ENSTGUG00000012112	ENSTGUT00000012614	ENSGALG00000017012	ortholog_one2one	1
ENSTGUG00000012113	ENSTGUT00000012621	ENSGALG00000015286	ortholog_one2one	1
ENSTGUG00000012115	ENSTGUT00000012616	ENSGALG00000017011	ortholog_one2one	1
ENSTGUG00000012117	ENSTGUT00000012625	ENSGALG00000017010	ortholog_one2one	1
ENSTGUG00000012122	ENSTGUT00000012629	ENSGALG00000015289	ortholog_one2many	1
ENSTGUG00000012126	ENSTGUT00000012644	ENSGALG00000017009	ortholog_one2one	1
ENSTGUG00000012130	ENSTGUT00000012631	ENSGALG00000015289	ortholog_one2many	1
ENSTGUG00000012135	ENSTGUT00000012636	ENSGALG00000015297	ortholog_one2one	1
ENSTGUG00000012136	ENSTGUT00000012642	ENSGALG00000015303	ortholog_one2one	1
ENSTGUG00000012141	ENSTGUT00000012647	ENSGALG00000015304	ortholog_one2one	1
ENSTGUG00000012144	ENSTGUT00000012646	ENSGALG00000022733	ortholog_one2one	1
ENSTGUG00000012146	ENSTGUT00000012655	ENSGALG00000017008	ortholog_one2one	1
ENSTGUG00000012147	ENSTGUT00000012654	ENSGALG00000015305	ortholog_one2one	1
ENSTGUG00000012154	ENSTGUT00000012656	ENSGALG00000015306	ortholog_one2one	1
ENSTGUG00000012155	ENSTGUT00000012664	ENSGALG00000015308	ortholog_one2one	1
ENSTGUG00000012156	ENSTGUT00000012659	ENSGALG00000019094	ortholog_one2one	1
ENSTGUG00000012159	ENSTGUT00000012660	ENSGALG00000017006	ortholog_one2one	1
ENSTGUG00000012160	ENSTGUT00000012666	ENSGALG00000017005	ortholog_one2one	1
ENSTGUG00000012164	ENSTGUT00000012667	ENSGALG00000015309	ortholog_one2one	1
ENSTGUG00000012166	ENSTGUT00000012672	ENSGALG00000017004	ortholog_one2one	1
ENSTGUG00000012167	ENSTGUT00000012668	ENSGALG00000015310	ortholog_one2one	1
ENSTGUG00000012168	ENSTGUT00000012675	ENSGALG00000015313	ortholog_one2one	1
ENSTGUG00000012172	ENSTGUT00000012674	ENSGALG00000017003	ortholog_one2one	1
ENSTGUG00000012174	ENSTGUT00000012695	ENSGALG00000017002	ortholog_one2one	1
ENSTGUG00000012175	ENSTGUT00000012677	ENSGALG00000015314	ortholog_one2one	1
ENSTGUG00000012177	ENSTGUT00000012680	ENSGALG00000015316	ortholog_one2one	1
ENSTGUG00000012180	ENSTGUT00000012686	ENSGALG00000015338	ortholog_one2one	1
ENSTGUG00000012187	ENSTGUT00000012692	ENSGALG00000015343	ortholog_one2one	1
ENSTGUG00000012192	ENSTGUT00000012698	ENSGALG00000015345	ortholog_one2one	1
ENSTGUG00000012197	ENSTGUT00000012700	ENSGALG00000017001	ortholog_one2one	1
ENSTGUG00000012198	ENSTGUT00000012701			NA
ENSTGUG00000012200	ENSTGUT00000012704	ENSGALG00000015387	ortholog_one2one	1
ENSTGUG00000012201	ENSTGUT00000012706	ENSGALG00000017000	ortholog_one2one	1
ENSTGUG00000012204	ENSTGUT00000012705	ENSGALG00000015388	ortholog_one2one	1
ENSTGUG00000012204	ENSTGUT00000012708	ENSGALG00000015388	ortholog_one2one	1
ENSTGUG00000012205	ENSTGUT00000012723	ENSGALG00000016997	ortholog_one2one	1
ENSTGUG00000012206	ENSTGUT00000012719	ENSGALG00000015405	ortholog_one2one	1
ENSTGUG00000012222	ENSTGUT00000012724			NA
ENSTGUG00000012223	ENSTGUT00000012734	ENSGALG00000016996	ortholog_one2one	1
ENSTGUG00000012232	ENSTGUT00000012737	ENSGALG00000016995	ortholog_one2many	1
ENSTGUG00000012236	ENSTGUT00000012740	ENSGALG00000016994	ortholog_one2one	1
ENSTGUG00000012239	ENSTGUT00000012755	ENSGALG00000016993	ortholog_one2one	1
ENSTGUG00000012255	ENSTGUT00000012757	ENSGALG00000016992	ortholog_one2one	1
ENSTGUG00000012256	ENSTGUT00000012769	ENSGALG00000016991	ortholog_one2one	1
ENSTGUG00000012267	ENSTGUT00000012783	ENSGALG00000016990	ortholog_one2one	1
ENSTGUG00000012281	ENSTGUT00000012786	ENSGALG00000016988	ortholog_one2one	1
ENSTGUG00000012284	ENSTGUT00000012796	ENSGALG00000016986	ortholog_one2one	1
ENSTGUG00000012294	ENSTGUT00000012801	ENSGALG00000016985	ortholog_one2one	1
ENSTGUG00000012299	ENSTGUT00000012809	ENSGALG00000016984	ortholog_one2many	1
ENSTGUG00000012307	ENSTGUT00000012810	ENSGALG00000026849	ortholog_one2one	1
ENSTGUG00000012308	ENSTGUT00000012811	ENSGALG00000016981	ortholog_one2one	1
ENSTGUG00000012309	ENSTGUT00000012812			NA
ENSTGUG00000012310	ENSTGUT00000012819	ENSGALG00000016980	ortholog_one2many	1
ENSTGUG00000012317	ENSTGUT00000012823	ENSGALG00000016979	ortholog_one2one	1
ENSTGUG00000012321	ENSTGUT00000012824	ENSGALG00000016972	ortholog_one2one	1
ENSTGUG00000012321	ENSTGUT00000012825	ENSGALG00000016972	ortholog_one2one	1
ENSTGUG00000012322	ENSTGUT00000012838	ENSGALG00000028872	ortholog_one2one	1
ENSTGUG00000012334	ENSTGUT00000012842	ENSGALG00000016974	ortholog_one2one	1
ENSTGUG00000012338	ENSTGUT00000012849	ENSGALG00000016973	ortholog_one2one	1
ENSTGUG00000012411	ENSTGUT00000012919	ENSGALG00000016394	ortholog_one2many	1
ENSTGUG00000012413	ENSTGUT00000012921	ENSGALG00000016390	ortholog_one2one	1
ENSTGUG00000012415	ENSTGUT00000012926	ENSGALG00000016386	ortholog_one2many	1
ENSTGUG00000012420	ENSTGUT00000012934	ENSGALG00000016383	ortholog_one2one	1
ENSTGUG00000012428	ENSTGUT00000012935	ENSGALG00000028280	ortholog_one2one	1
ENSTGUG00000012429	ENSTGUT00000012937	ENSGALG00000016380	ortholog_one2one	1
ENSTGUG00000012431	ENSTGUT00000012941	ENSGALG00000016378	ortholog_one2one	1
ENSTGUG00000012435	ENSTGUT00000012946	ENSGALG00000016373	ortholog_one2one	1
ENSTGUG00000012440	ENSTGUT00000012948	ENSGALG00000016372	ortholog_one2one	1
ENSTGUG00000012442	ENSTGUT00000012951	ENSGALG00000016369	ortholog_one2one	1
ENSTGUG00000012445	ENSTGUT00000012952	ENSGALG00000016368	ortholog_one2one	1
ENSTGUG00000012446	ENSTGUT00000012963	ENSGALG00000016360	ortholog_one2many	1
ENSTGUG00000012458	ENSTGUT00000012969	ENSGALG00000016354	ortholog_one2many	1
ENSTGUG00000012458	ENSTGUT00000012970	ENSGALG00000016354	ortholog_one2many	1
ENSTGUG00000012463	ENSTGUT00000012980	ENSGALG00000016349	ortholog_one2many	1
ENSTGUG00000012471	ENSTGUT00000012984	ENSGALG00000016339	ortholog_one2one	1
ENSTGUG00000012474	ENSTGUT00000012985	ENSGALG00000016338	ortholog_one2one	1
ENSTGUG00000012477	ENSTGUT00000012991	ENSGALG00000016337	ortholog_one2one	1
ENSTGUG00000012480	ENSTGUT00000012999	ENSGALG00000016336	ortholog_one2one	1
ENSTGUG00000012488	ENSTGUT00000013001	ENSGALG00000016333	ortholog_one2one	1
ENSTGUG00000012490	ENSTGUT00000013009	ENSGALG00000016331	ortholog_one2one	1
ENSTGUG00000012498	ENSTGUT00000013018	ENSGALG00000016317	ortholog_one2many	1
ENSTGUG00000012507	ENSTGUT00000013021	ENSGALG00000019420	ortholog_one2one	1
ENSTGUG00000012510	ENSTGUT00000013023	ENSGALG00000016311	ortholog_one2one	1
ENSTGUG00000012512	ENSTGUT00000013024	ENSGALG00000016310	ortholog_one2one	1
ENSTGUG00000012513	ENSTGUT00000013027	ENSGALG00000016308	ortholog_one2one	1
ENSTGUG00000012513	ENSTGUT00000013028	ENSGALG00000016308	ortholog_one2one	1
ENSTGUG00000012513	ENSTGUT00000013029	ENSGALG00000016308	ortholog_one2one	1
ENSTGUG00000012710	ENSTGUT00000013232	ENSGALG00000015949	ortholog_one2one	1
ENSTGUG00000012712	ENSTGUT00000013235	ENSGALG00000015951	ortholog_one2one	1
ENSTGUG00000012716	ENSTGUT00000013237	ENSGALG00000015952	ortholog_one2one	1
ENSTGUG00000012718	ENSTGUT00000013239	ENSGALG00000015959	ortholog_one2one	1
ENSTGUG00000012720	ENSTGUT00000013240			NA
ENSTGUG00000012721	ENSTGUT00000013250	ENSGALG00000015969	ortholog_one2one	1
ENSTGUG00000012730	ENSTGUT00000013262	ENSGALG00000015970	ortholog_one2one	1
ENSTGUG00000012740	ENSTGUT00000013263	ENSGALG00000016155	ortholog_one2one	1
ENSTGUG00000012741	ENSTGUT00000013272	ENSGALG00000016174	ortholog_one2one	1
ENSTGUG00000012749	ENSTGUT00000013281	ENSGALG00000016176	ortholog_one2one	1
ENSTGUG00000013130	ENSTGUT00000013675	ENSGALG00000016475	ortholog_one2one	1
ENSTGUG00000013130	ENSTGUT00000013678	ENSGALG00000016475	ortholog_one2one	1
ENSTGUG00000013130	ENSTGUT00000013680	ENSGALG00000016475	ortholog_one2one	1
ENSTGUG00000013135	ENSTGUT00000013681	ENSGALG00000016476	ortholog_one2one	1
ENSTGUG00000013136	ENSTGUT00000013688	ENSGALG00000016477	ortholog_one2one	1
ENSTGUG00000013143	ENSTGUT00000013691	ENSGALG00000016478	ortholog_one2one	1
ENSTGUG00000013146	ENSTGUT00000013693	ENSGALG00000016479	ortholog_one2one	1
ENSTGUG00000013148	ENSTGUT00000013694	ENSGALG00000016480	ortholog_one2one	1
ENSTGUG00000013149	ENSTGUT00000013702	ENSGALG00000016481	ortholog_one2one	1
ENSTGUG00000013159	ENSTGUT00000013707	ENSGALG00000016483	ortholog_one2one	1
ENSTGUG00000013162	ENSTGUT00000013708	ENSGALG00000016485	ortholog_one2one	1
ENSTGUG00000013163	ENSTGUT00000013709	ENSGALG00000016486	ortholog_one2one	1
ENSTGUG00000013164	ENSTGUT00000013710			NA
ENSTGUG00000013165	ENSTGUT00000013711	ENSGALG00000016487	ortholog_one2one	1
ENSTGUG00000013166	ENSTGUT00000013717	ENSGALG00000016491	ortholog_one2one	1
ENSTGUG00000013172	ENSTGUT00000013719	ENSGALG00000016492	ortholog_one2one	1
ENSTGUG00000013174	ENSTGUT00000013721			NA
ENSTGUG00000013381	ENSTGUT00000013934	ENSGALG00000014980	ortholog_one2many	1
ENSTGUG00000013382	ENSTGUT00000013935	ENSGALG00000014981	ortholog_one2one	1
ENSTGUG00000013383	ENSTGUT00000013936	ENSGALG00000014988	ortholog_one2one	1
ENSTGUG00000013384	ENSTGUT00000013937	ENSGALG00000014997	ortholog_one2many	1
ENSTGUG00000013385	ENSTGUT00000013938			NA
ENSTGUG00000013386	ENSTGUT00000013939	ENSGALG00000015003	ortholog_one2one	1
ENSTGUG00000013387	ENSTGUT00000013940	ENSGALG00000015006	ortholog_one2one	1
ENSTGUG00000013387	ENSTGUT00000013941	ENSGALG00000015006	ortholog_one2one	1
ENSTGUG00000013387	ENSTGUT00000013942	ENSGALG00000015006	ortholog_one2one	1
ENSTGUG00000013388	ENSTGUT00000013943	ENSGALG00000015016	ortholog_one2one	1
ENSTGUG00000013389	ENSTGUT00000013944			NA
ENSTGUG00000013390	ENSTGUT00000013945	ENSGALG00000015018	ortholog_one2one	1
ENSTGUG00000013391	ENSTGUT00000013946	ENSGALG00000015025	ortholog_one2one	1
ENSTGUG00000013392	ENSTGUT00000013947	ENSGALG00000015038	ortholog_one2one	1
ENSTGUG00000013393	ENSTGUT00000013948	ENSGALG00000015059	ortholog_one2one	1
ENSTGUG00000013394	ENSTGUT00000013949	ENSGALG00000015073	ortholog_one2one	1
ENSTGUG00000013395	ENSTGUT00000013950	ENSGALG00000015069	ortholog_one2one	1
ENSTGUG00000013396	ENSTGUT00000013951	ENSGALG00000022891	ortholog_one2one	1
ENSTGUG00000013397	ENSTGUT00000013952	ENSGALG00000015075	ortholog_one2one	1
ENSTGUG00000013398	ENSTGUT00000013953			NA
ENSTGUG00000013399	ENSTGUT00000013954	ENSGALG00000015079	ortholog_one2one	1
ENSTGUG00000013400	ENSTGUT00000013955	ENSGALG00000015084	ortholog_one2one	1
ENSTGUG00000013401	ENSTGUT00000013956			NA
ENSTGUG00000013552	ENSTGUT00000014112	ENSGALG00000015737	ortholog_one2one	1
ENSTGUG00000013553	ENSTGUT00000014113	ENSGALG00000015742	ortholog_one2many	1
ENSTGUG00000013554	ENSTGUT00000014114	ENSGALG00000015746	ortholog_one2many	1
ENSTGUG00000013555	ENSTGUT00000014115	ENSGALG00000015751	ortholog_one2many	1
ENSTGUG00000013556	ENSTGUT00000014116	ENSGALG00000015763	ortholog_one2one	1
ENSTGUG00000013557	ENSTGUT00000014117	ENSGALG00000015770	ortholog_one2one	1
ENSTGUG00000013558	ENSTGUT00000014118			NA
ENSTGUG00000013559	ENSTGUT00000014119			NA
ENSTGUG00000013560	ENSTGUT00000014120	ENSGALG00000000249	ortholog_one2many	1
ENSTGUG00000013561	ENSTGUT00000014121	ENSGALG00000014170	ortholog_one2many	1
ENSTGUG00000013561	ENSTGUT00000014121	ENSGALG00000028558	ortholog_one2many	1
ENSTGUG00000013562	ENSTGUT00000014122	ENSGALG00000009114	ortholog_one2one	1
ENSTGUG00000013563	ENSTGUT00000014123	ENSGALG00000000845	ortholog_one2one	1
ENSTGUG00000018465	ENSTGUT00000019033			NA
ENSTGUG00000018465	ENSTGUT00000018843			NA
ENSTGUG00000018159	ENSTGUT00000018897	ENSGALG00000007251	ortholog_one2one	1
ENSTGUG00000018517	ENSTGUT00000019041			NA
ENSTGUG00000018219	ENSTGUT00000019095	ENSGALG00000001555	ortholog_one2many	1
ENSTGUG00000018516	ENSTGUT00000018837			NA
ENSTGUG00000018359	ENSTGUT00000019072	ENSGALG00000009266	ortholog_one2many	1
ENSTGUG00000018412	ENSTGUT00000018965	ENSGALG00000009266	ortholog_one2many	1
ENSTGUG00000018204	ENSTGUT00000019138	ENSGALG00000016975	ortholog_one2many	1
ENSTGUG00000018368	ENSTGUT00000018949	ENSGALG00000016975	ortholog_one2many	1
ENSTGUG00000018241	ENSTGUT00000018947	ENSGALG00000027057	ortholog_one2one	1
ENSTGUG00000018393	ENSTGUT00000018878			NA
ENSTGUG00000018123	ENSTGUT00000019055	ENSGALG00000011734	ortholog_one2one	1
ENSTGUG00000018201	ENSTGUT00000018916	ENSGALG00000011960	ortholog_one2one	1
ENSTGUG00000018365	ENSTGUT00000018955	ENSGALG00000011955	ortholog_one2one	1
ENSTGUG00000018416	ENSTGUT00000018976			NA
ENSTGUG00000018182	ENSTGUT00000019116	ENSGALG00000029029	ortholog_one2one	1
ENSTGUG00000018151	ENSTGUT00000019088	ENSGALG00000008689	ortholog_one2one	1
ENSTGUG00000012597	ENSTGUT00000013114	ENSGALG00000020262	ortholog_one2one	1
ENSTGUG00000018438	ENSTGUT00000018848	ENSGALG00000008611	ortholog_one2one	1
ENSTGUG00000018223	ENSTGUT00000019256	ENSGALG00000014857	ortholog_one2one	1
ENSTGUG00000018271	ENSTGUT00000019087	ENSGALG00000019756	ortholog_one2one	1
ENSTGUG00000018387	ENSTGUT00000018952	ENSGALG00000008803	ortholog_one2one	1
ENSTGUG00000018276	ENSTGUT00000019227	ENSGALG00000002325	ortholog_one2one	1
ENSTGUG00000018133	ENSTGUT00000018841			NA
ENSTGUG00000018200	ENSTGUT00000019148	ENSGALG00000001236	ortholog_one2one	1
ENSTGUG00000018287	ENSTGUT00000018929			NA
ENSTGUG00000018213	ENSTGUT00000019242	ENSGALG00000023648	ortholog_many2many	1
ENSTGUG00000018213	ENSTGUT00000019242	ENSGALG00000008760	ortholog_many2many	1
ENSTGUG00000018231	ENSTGUT00000018935	ENSGALG00000023648	ortholog_many2many	1
ENSTGUG00000018231	ENSTGUT00000018935	ENSGALG00000008760	ortholog_many2many	1
ENSTGUG00000018486	ENSTGUT00000018839	ENSGALG00000023256	ortholog_one2one	1
ENSTGUG00000018076	ENSTGUT00000018763	ENSGALG00000018269	ortholog_one2one	1
ENSTGUG00000017760	ENSTGUT00000018447			NA
ENSTGUG00000018569	ENSTGUT00000019285	ENSGALG00000025667	ortholog_one2one	1
ENSTGUG00000018101	ENSTGUT00000018788	ENSGALG00000018245	ortholog_one2one	1
ENSTGUG00000018572	ENSTGUT00000019288			NA
ENSTGUG00000017790	ENSTGUT00000018477	ENSGALG00000017894	ortholog_one2many	1
ENSTGUG00000017847	ENSTGUT00000018534			NA
ENSTGUG00000017698	ENSTGUT00000018385			NA
ENSTGUG00000017990	ENSTGUT00000018677	ENSGALG00000017808	ortholog_one2one	1
ENSTGUG00000017864	ENSTGUT00000018551	ENSGALG00000025418	ortholog_one2many	1
ENSTGUG00000017827	ENSTGUT00000018514	ENSGALG00000017823	ortholog_one2one	1
ENSTGUG00000017739	ENSTGUT00000018426	ENSGALG00000025418	ortholog_one2many	1
ENSTGUG00000017786	ENSTGUT00000018473			NA
ENSTGUG00000017620	ENSTGUT00000018307	ENSGALG00000025113	ortholog_one2one	1
ENSTGUG00000017564	ENSTGUT00000018251	ENSGALG00000025302	ortholog_one2one	1
ENSTGUG00000017642	ENSTGUT00000018329			NA
ENSTGUG00000017665	ENSTGUT00000018352			NA
ENSTGUG00000018057	ENSTGUT00000018744	ENSGALG00000018271	ortholog_one2one	1
ENSTGUG00000018583	ENSTGUT00000019299	ENSGALG00000025393	ortholog_one2one	1
ENSTGUG00000017610	ENSTGUT00000018297	ENSGALG00000027738	ortholog_one2many	1
ENSTGUG00000017610	ENSTGUT00000018297	ENSGALG00000026961	ortholog_one2many	1
ENSTGUG00000017897	ENSTGUT00000018584	ENSGALG00000018339	ortholog_one2one	1
ENSTGUG00000017998	ENSTGUT00000018685	ENSGALG00000021908	ortholog_one2one	1
ENSTGUG00000018117	ENSTGUT00000018804			NA
ENSTGUG00000017667	ENSTGUT00000018354			NA
ENSTGUG00000018052	ENSTGUT00000018739			NA
ENSTGUG00000018592	ENSTGUT00000019308	ENSGALG00000025661	ortholog_one2many	1
ENSTGUG00000017986	ENSTGUT00000018673	ENSGALG00000018350	ortholog_one2one	1
ENSTGUG00000017768	ENSTGUT00000018455	ENSGALG00000017850	ortholog_one2one	1
ENSTGUG00000017892	ENSTGUT00000018579	ENSGALG00000017857	ortholog_one2many	1
ENSTGUG00000018597	ENSTGUT00000019313			NA
ENSTGUG00000018055	ENSTGUT00000018742	ENSGALG00000017804	ortholog_one2one	1
ENSTGUG00000018603	ENSTGUT00000019319	ENSGALG00000025661	ortholog_one2many	1
ENSTGUG00000018605	ENSTGUT00000019321			NA
ENSTGUG00000018607	ENSTGUT00000019323	ENSGALG00000026321	ortholog_one2many	1
ENSTGUG00000017989	ENSTGUT00000018676	ENSGALG00000018326	ortholog_one2one	1
ENSTGUG00000018611	ENSTGUT00000019327	ENSGALG00000025706	ortholog_one2one	1
ENSTGUG00000018613	ENSTGUT00000019329	ENSGALG00000026321	ortholog_one2many	1
ENSTGUG00000018614	ENSTGUT00000019330	ENSGALG00000017810	ortholog_one2many	1
ENSTGUG00000017713	ENSTGUT00000018400	ENSGALG00000029086	ortholog_many2many	1
ENSTGUG00000017713	ENSTGUT00000018400	ENSGALG00000027647	ortholog_many2many	1
ENSTGUG00000017713	ENSTGUT00000018400	ENSGALG00000026706	ortholog_many2many	1
ENSTGUG00000017713	ENSTGUT00000018400	ENSGALG00000026956	ortholog_many2many	1
ENSTGUG00000017713	ENSTGUT00000018400	ENSGALG00000028671	ortholog_many2many	1
ENSTGUG00000017713	ENSTGUT00000018400	ENSGALG00000028583	ortholog_many2many	1
ENSTGUG00000017733	ENSTGUT00000018420	ENSGALG00000021773	ortholog_one2one	1
ENSTGUG00000017934	ENSTGUT00000018621			NA
ENSTGUG00000017728	ENSTGUT00000018415	ENSGALG00000018255	ortholog_one2one	1
ENSTGUG00000018079	ENSTGUT00000018766	ENSGALG00000017824	ortholog_one2many	1
ENSTGUG00000017938	ENSTGUT00000018625	ENSGALG00000018276	ortholog_one2one	1
ENSTGUG00000017568	ENSTGUT00000018255			NA
ENSTGUG00000017841	ENSTGUT00000018528			NA
ENSTGUG00000017946	ENSTGUT00000018633	ENSGALG00000018257	ortholog_one2one	1
ENSTGUG00000017714	ENSTGUT00000018401			NA
ENSTGUG00000018628	ENSTGUT00000019344			NA
ENSTGUG00000018629	ENSTGUT00000019345			NA
ENSTGUG00000017941	ENSTGUT00000018628	ENSGALG00000018320	ortholog_one2one	1
ENSTGUG00000018630	ENSTGUT00000019346			NA
ENSTGUG00000017662	ENSTGUT00000018349	ENSGALG00000017803	ortholog_one2one	1
ENSTGUG00000017650	ENSTGUT00000018337	ENSGALG00000018274	ortholog_one2one	1
ENSTGUG00000017813	ENSTGUT00000018500	ENSGALG00000018273	ortholog_one2one	1
ENSTGUG00000017843	ENSTGUT00000018530	ENSGALG00000021734	ortholog_one2many	1
ENSTGUG00000017654	ENSTGUT00000018341			NA
ENSTGUG00000018059	ENSTGUT00000018746	ENSGALG00000017894	ortholog_one2many	1
ENSTGUG00000017751	ENSTGUT00000018438	ENSGALG00000017839	ortholog_one2many	1
ENSTGUG00000018645	ENSTGUT00000019361	ENSGALG00000025619	ortholog_one2one	1
ENSTGUG00000018030	ENSTGUT00000018717			NA
ENSTGUG00000017670	ENSTGUT00000018357	ENSGALG00000021736	ortholog_one2one	1
ENSTGUG00000017704	ENSTGUT00000018391	ENSGALG00000029086	ortholog_many2many	1
ENSTGUG00000017704	ENSTGUT00000018391	ENSGALG00000027647	ortholog_many2many	1
ENSTGUG00000017704	ENSTGUT00000018391	ENSGALG00000026706	ortholog_many2many	1
ENSTGUG00000017704	ENSTGUT00000018391	ENSGALG00000026956	ortholog_many2many	1
ENSTGUG00000017704	ENSTGUT00000018391	ENSGALG00000028671	ortholog_many2many	1
ENSTGUG00000017704	ENSTGUT00000018391	ENSGALG00000028583	ortholog_many2many	1
ENSTGUG00000017601	ENSTGUT00000018288	ENSGALG00000024592	ortholog_one2one	1
ENSTGUG00000018648	ENSTGUT00000019364			NA
ENSTGUG00000018652	ENSTGUT00000019368	ENSGALG00000025587	ortholog_one2many	1
ENSTGUG00000017867	ENSTGUT00000018554	ENSGALG00000018296	ortholog_one2one	1
ENSTGUG00000017772	ENSTGUT00000018459			NA
ENSTGUG00000017900	ENSTGUT00000018587	ENSGALG00000018319	ortholog_one2one	1
ENSTGUG00000017957	ENSTGUT00000018644	ENSGALG00000021802	ortholog_one2one	1
ENSTGUG00000018108	ENSTGUT00000018795	ENSGALG00000025165	ortholog_one2one	1
ENSTGUG00000018670	ENSTGUT00000019386	ENSGALG00000025639	ortholog_one2one	1
ENSTGUG00000018672	ENSTGUT00000019388			NA
ENSTGUG00000017566	ENSTGUT00000018253			NA
ENSTGUG00000018676	ENSTGUT00000019392	ENSGALG00000017810	ortholog_one2many	1
