chrom	start	end	measure	id	i.start	i.end	contig_id	dxy_abs	contig_length	no_overlapping_islands	dxy_rel
chr5_random	900960	3076080	Fst	128	1443206	1443704	contig45529	1.1018	617	1	0.00178573743922204
chr5_random	900960	3076080	Fst	128	1489670	1491132	contig32211	3.1911	1444	1	0.00220990304709141
chr5_random	900960	3076080	Fst	128	1553834	1555133	contig36568	1.3643	1279	1	0.00106669272869429
chr5_random	900960	3076080	Fst	128	1646891	1681306	contig36120	1.725	5444	1	0.000316862601028655
chr5_random	900960	3076080	Fst	128	1646891	1651124	contig13956	1.6357	3077	1	0.000531589210269743
chr5_random	900960	3076080	Fst	128	1656282	1681306	contig22091	2.9446	3510	1	0.000838917378917379
chr5_random	900960	3076080	Fst	128	1692264	1694068	contig6326	7.4875	1806	1	0.00414590254706534
chr5_random	900960	3076080	Fst	128	1705441	1706083	contig23827	0.44286	812	1	0.000545394088669951
chr5_random	900960	3076080	Fst	128	1844071	1844759	contig58572	0.05	681	1	7.34214390602056e-05
chr5_random	900960	3076080	Fst	128	1954512	1956499	contig16415	1.0661	727	1	0.00146643741403026
chr5_random	900960	3076080	Fst	128	1957082	1958395	contig41539	0.89464	1331	1	0.000672156273478588
chr5_random	900960	3076080	Fst	128	2398523	2399111	contig7717	0.48929	578	1	0.000846522491349481
chr5_random	900960	3076080	Fst	128	2458470	2459082	contig50101	0.60714	721	1	0.000842080443828017
chr6	3002400	7804320	Fst	129	3070882	3072457	contig60843	1.1464	1610	1	0.000712049689440994
chr6	3002400	7804320	Fst	129	3077710	3078682	contig42192	0.4875	943	1	0.000516967126193001
chr6	3002400	7804320	Fst	129	3118841	3119097	contig58004	0.96429	645	1	0.00149502325581395
chr6	3002400	7804320	Fst	129	3129797	3138535	contig19667	6.3875	2217	1	0.00288114569237709
chr6	3002400	7804320	Fst	129	3129797	3131936	contig61681	2.9143	3321	1	0.000877536886479976
chr6	3002400	7804320	Fst	129	3158144	3190749	contig1762	3.9768	1593	1	0.00249642184557439
chr6	3002400	7804320	Fst	129	3200552	3205029	contig24488	1.0893	1718	1	0.000634051222351572
chr6	3002400	7804320	Fst	129	3205786	3223656	contig29792	2.1393	1207	1	0.00177241093620547
chr6	3002400	7804320	Fst	129	3207792	3212824	contig53990	1.3929	1228	1	0.00113428338762215
chr6	3002400	7804320	Fst	129	3212385	3213489	contig11440	0.05	1009	1	4.95540138751239e-05
chr6	3002400	7804320	Fst	129	3236837	3237333	contig22123	0.45536	481	1	0.000946694386694387
chr6	3002400	7804320	Fst	129	3238377	3238822	contig4988	0.79821	462	1	0.00172772727272727
chr6	3002400	7804320	Fst	129	3330306	3331629	contig18163	0.70357	1365	1	0.000515435897435897
chr6	3002400	7804320	Fst	129	3331844	3335016	contig35831	3.0893	1961	1	0.00157536970933197
chr6	3002400	7804320	Fst	129	3331844	3334377	contig59612	0.51429	2098	1	0.000245133460438513
chr6	3002400	7804320	Fst	129	3340832	3342082	contig46721	0.0625	974	1	6.41683778234086e-05
chr6	3002400	7804320	Fst	129	3354273	3358034	contig9177	1.0446	838	1	0.00124653937947494
chr6	3002400	7804320	Fst	129	3368043	3369177	contig53520	0.47143	741	1	0.000636207827260459
chr6	3002400	7804320	Fst	129	3369213	3369388	contig20858	0.14286	179	1	0.000798100558659218
chr6	3002400	7804320	Fst	129	3428880	3429353	contig18156	1.2804	744	1	0.00172096774193548
chr6	3002400	7804320	Fst	129	3518978	3519633	contig23785	1.7911	680	1	0.00263397058823529
chr6	3002400	7804320	Fst	129	3525665	3525946	contig36599	34.682	1272	1	0.0272657232704403
chr6	3002400	7804320	Fst	129	3587194	3588221	contig49438	1.1304	1044	1	0.00108275862068966
chr6	3002400	7804320	Fst	129	3590365	3602171	contig42454	0.84286	933	1	0.000903386923901393
chr6	3002400	7804320	Fst	129	3592731	3593761	contig54307	0	856	1	0
chr6	3002400	7804320	Fst	129	3592731	3593761	contig34539	0.52321	856	1	0.000611226635514019
chr6	3002400	7804320	Fst	129	3634925	3636023	contig23580	1.0232	944	1	0.00108389830508475
chr6	3002400	7804320	Fst	129	3655779	3656645	contig40249	0.15714	935	1	0.000168064171122995
chr6	3002400	7804320	Fst	129	3667565	3669441	contig56414	2.4375	1877	1	0.00129861481086841
chr6	3002400	7804320	Fst	129	3670391	3671600	contig8668	2.3446	1266	1	0.0018519747235387
chr6	3002400	7804320	Fst	129	3694203	3699552	contig50149	2.1786	1770	1	0.00123084745762712
chr6	3002400	7804320	Fst	129	3700695	3701214	contig33052	3.6339	962	1	0.00377744282744283
chr6	3002400	7804320	Fst	129	3709828	3721038	contig57884	5.4821	1469	1	0.00373185840707965
chr6	3002400	7804320	Fst	129	3727043	3727918	contig12104	0.49821	878	1	0.000567437357630979
chr6	3002400	7804320	Fst	129	3745080	3746234	contig41828	1.2982	1192	1	0.00108909395973154
chr6	3002400	7804320	Fst	129	3750155	3754121	contig10172	4.6696	4009	1	0.00116477924669494
chr6	3002400	7804320	Fst	129	3809543	3810410	contig3470	0.25357	934	1	0.000271488222698073
chr6	3002400	7804320	Fst	129	3819490	3819781	contig49704	0.057143	298	1	0.000191755033557047
chr6	3002400	7804320	Fst	129	3823880	3824667	contig28304	1.1268	795	1	0.00141735849056604
chr6	3002400	7804320	Fst	129	3841793	3842498	contig59887	0.0625	689	1	9.0711175616836e-05
chr6	3002400	7804320	Fst	129	3868991	3869974	contig16091	0.0875	930	1	9.40860215053763e-05
chr6	3002400	7804320	Fst	129	3874357	3878068	contig59371	1.4875	930	1	0.0015994623655914
chr6	3002400	7804320	Fst	129	3878156	3878716	contig16571	0.50714	565	1	0.000897592920353982
chr6	3002400	7804320	Fst	129	3905614	3908179	contig41821	6.4375	2684	1	0.00239847242921013
chr6	3002400	7804320	Fst	129	3916941	3917986	contig49517	0.60714	1047	1	0.000579885386819484
chr6	3002400	7804320	Fst	129	3918817	3919383	contig10191	0.0625	553	1	0.000113019891500904
chr6	3002400	7804320	Fst	129	3925542	3925915	contig21869	2.2464	482	1	0.00466058091286307
chr6	3002400	7804320	Fst	129	3925982	3928253	contig38110	0.50357	1916	1	0.000262823590814196
chr6	3002400	7804320	Fst	129	3925982	3935571	contig58287	1.1321	717	1	0.001578940027894
chr6	3002400	7804320	Fst	129	3925982	3935571	contig59005	0.17143	573	1	0.000299179755671902
chr6	3002400	7804320	Fst	129	4146654	4147365	contig60915	0.14286	706	1	0.000202351274787535
chr6	3002400	7804320	Fst	129	4296836	4297584	contig27231	0.57143	776	1	0.000736378865979381
chr6	3002400	7804320	Fst	129	4457990	4464997	contig21787	1.0661	6336	1	0.000168260732323232
chr6	3002400	7804320	Fst	129	4457990	4464997	contig14973	1.8286	6354	1	0.00028778722064841
chr6	3002400	7804320	Fst	129	4463488	4465109	contig25618	3.9911	1602	1	0.00249132334581773
chr6	3002400	7804320	Fst	129	4467808	4469509	contig37117	5.5821	1785	1	0.0031272268907563
chr6	3002400	7804320	Fst	129	4477786	4488327	contig34055	3.7571	1494	1	0.00251479250334672
chr6	3002400	7804320	Fst	129	4482620	4492040	contig45336	4.8625	2529	1	0.00192269671807038
chr6	3002400	7804320	Fst	129	4497537	4499168	contig19331	6.1375	1653	1	0.0037129461584997
chr6	3002400	7804320	Fst	129	4506009	4507703	contig59929	0.45179	1723	1	0.000262211259431225
chr6	3002400	7804320	Fst	129	4523271	4528244	contig58927	1.0036	653	1	0.00153690658499234
chr6	3002400	7804320	Fst	129	4534323	4541007	contig152	0.52857	424	1	0.00124662735849057
chr6	3002400	7804320	Fst	129	4537022	4538626	contig14649	1.6946	1659	1	0.00102145871006631
chr6	3002400	7804320	Fst	129	4540179	4541838	contig2566	5.4286	1650	1	0.00329006060606061
chr6	3002400	7804320	Fst	129	4542044	4542583	contig40682	0.98214	1651	1	0.000594875832828589
chr6	3002400	7804320	Fst	129	4546065	4553892	contig40650	1.7536	1445	1	0.00121356401384083
chr6	3002400	7804320	Fst	129	4552312	4553892	contig12779	1.8821	1577	1	0.00119346861128725
chr6	3002400	7804320	Fst	129	4561624	4564708	contig14434	0.15	3213	1	4.66853408029879e-05
chr6	3002400	7804320	Fst	129	4561624	4564708	contig51532	0.15	3212	1	4.66998754669988e-05
chr6	3002400	7804320	Fst	129	4568871	4599850	contig25839	0.49643	512	1	0.00096958984375
chr6	3002400	7804320	Fst	129	4664519	4712209	contig4764	0.61786	2523	1	0.000244891002774475
chr6	3002400	7804320	Fst	129	4664519	4674422	contig52604	0.58571	482	1	0.00121516597510373
chr6	3002400	7804320	Fst	129	4678523	4679054	contig50259	0.5	520	1	0.000961538461538462
chr6	3002400	7804320	Fst	129	4681305	4712209	contig9527	0.16071	2898	1	5.54554865424431e-05
chr6	3002400	7804320	Fst	129	4684599	4685654	contig45862	2.2286	3071	1	0.000725691957017258
chr6	3002400	7804320	Fst	129	4693227	4694727	contig8933	0.86429	1585	1	0.000545293375394322
chr6	3002400	7804320	Fst	129	4695787	4699021	contig9326	0.50536	3280	1	0.000154073170731707
chr6	3002400	7804320	Fst	129	4714293	4715084	contig17049	1.5518	788	1	0.00196928934010152
chr6	3002400	7804320	Fst	129	4727951	4767904	contig60920	0.075	773	1	9.70245795601552e-05
chr6	3002400	7804320	Fst	129	4743223	4744813	contig28852	0.11429	1284	1	8.90109034267913e-05
chr6	3002400	7804320	Fst	129	4748432	4749188	contig42889	0.975	756	1	0.00128968253968254
chr6	3002400	7804320	Fst	129	4749429	4750522	contig35979	0.19286	1082	1	0.000178243992606285
chr6	3002400	7804320	Fst	129	4754563	4755956	contig59349	0.59643	1079	1	0.000552761816496756
chr6	3002400	7804320	Fst	129	4755989	4756971	contig47933	0.19286	983	1	0.000196195320447609
chr6	3002400	7804320	Fst	129	4759366	4760250	contig32390	0.14286	918	1	0.00015562091503268
chr6	3002400	7804320	Fst	129	4779105	4793556	contig28821	7.6107	1139	1	0.0066819139596137
chr6	3002400	7804320	Fst	129	4780568	4783936	contig24720	1.5911	1788	1	0.000889876957494407
chr6	3002400	7804320	Fst	129	4805220	4810637	contig16589	0.79643	1356	1	0.000587337758112094
chr6	3002400	7804320	Fst	129	4805960	4811392	contig42851	2.6232	2035	1	0.00128904176904177
chr6	3002400	7804320	Fst	129	4805960	4811392	contig51434	0	2037	1	0
chr6	3002400	7804320	Fst	129	4812504	4817939	contig4363	1.0143	666	1	0.00152297297297297
chr6	3002400	7804320	Fst	129	4890727	4892860	contig57782	0.41607	2114	1	0.000196816461684011
chr6	3002400	7804320	Fst	129	4891010	4891490	contig10737	0.4875	605	1	0.000805785123966942
chr6	3002400	7804320	Fst	129	4896064	4897014	contig40358	1.0804	1057	1	0.00102213812677389
chr6	3002400	7804320	Fst	129	4897344	4898798	contig49022	2.2929	1430	1	0.00160342657342657
chr6	3002400	7804320	Fst	129	4903360	4904867	contig50116	2.0821	1501	1	0.0013871419053964
chr6	3002400	7804320	Fst	129	4907096	4907594	contig44332	0.1375	509	1	0.000270137524557957
chr6	3002400	7804320	Fst	129	4907597	4909369	contig24374	3.0018	1778	1	0.00168830146231721
chr6	3002400	7804320	Fst	129	4931293	4933122	contig4947	2.4446	1789	1	0.00136646171045277
chr6	3002400	7804320	Fst	129	4948494	4955888	contig32664	0.59464	3290	1	0.000180741641337386
chr6	3002400	7804320	Fst	129	4953742	4954661	contig45670	3.9929	1166	1	0.00342444253859348
chr6	3002400	7804320	Fst	129	4961855	4962654	contig35232	0.62321	767	1	0.000812529335071708
chr6	3002400	7804320	Fst	129	4965928	4969406	contig20359	4.2196	1581	1	0.00266894370651486
chr6	3002400	7804320	Fst	129	4977420	4978586	contig8616	4.3625	1400	1	0.00311607142857143
chr6	3002400	7804320	Fst	129	4989762	4991404	contig13128	3.6143	1679	1	0.0021526503871352
chr6	3002400	7804320	Fst	129	5019955	5020424	contig55697	0.43036	616	1	0.000698636363636364
chr6	3002400	7804320	Fst	129	5034632	5036584	contig16479	2.8125	1902	1	0.00147870662460568
chr6	3002400	7804320	Fst	129	5052588	5053909	contig38435	0.53036	1311	1	0.000404546147978642
chr6	3002400	7804320	Fst	129	5098327	5099496	contig50548	0.73571	1208	1	0.000609031456953642
chr6	3002400	7804320	Fst	129	5100542	5102273	contig2297	3.7839	1715	1	0.0022063556851312
chr6	3002400	7804320	Fst	129	5104367	5105149	contig20965	4.0661	793	1	0.00512749054224464
chr6	3002400	7804320	Fst	129	5108520	5110144	contig50915	1.9054	1612	1	0.00118200992555831
chr6	3002400	7804320	Fst	129	5121111	5121756	contig17287	0.47143	655	1	0.000719740458015267
chr6	3002400	7804320	Fst	129	5127044	5127383	contig319	0.12857	357	1	0.000360140056022409
chr6	3002400	7804320	Fst	129	5127931	5128554	contig26836	0.25179	616	1	0.00040875
chr6	3002400	7804320	Fst	129	5136227	5137528	contig19250	2.8393	1317	1	0.00215588458618071
chr6	3002400	7804320	Fst	129	5139970	5140824	contig50958	1.4607	854	1	0.00171042154566745
chr6	3002400	7804320	Fst	129	5141211	5143507	contig20406	8.0089	2329	1	0.00343877200515243
chr6	3002400	7804320	Fst	129	5146160	5147067	contig1489	0.89821	906	1	0.000991401766004415
chr6	3002400	7804320	Fst	129	5160681	5161943	contig61376	1.0268	1240	1	0.000828064516129032
chr6	3002400	7804320	Fst	129	5164127	5165079	contig9517	1.6518	956	1	0.00172782426778243
chr6	3002400	7804320	Fst	129	5184341	5185538	contig30837	0.55893	1386	1	0.000403268398268398
chr6	3002400	7804320	Fst	129	5187483	5188465	contig27255	1.9946	996	1	0.00200261044176707
chr6	3002400	7804320	Fst	129	5188552	5190269	contig15306	7.6446	1724	1	0.00443422273781903
chr6	3002400	7804320	Fst	129	5190277	5192022	contig4430	1.35	1773	1	0.000761421319796954
chr6	3002400	7804320	Fst	129	5190277	5192022	contig61336	1.2232	1776	1	0.000688738738738739
chr6	3002400	7804320	Fst	129	5208945	5209994	contig1709	0.63929	1049	1	0.000609428026692088
chr6	3002400	7804320	Fst	129	5210673	5211419	contig11760	1.6893	764	1	0.00221112565445026
chr6	3002400	7804320	Fst	129	5219090	5220067	contig60404	0.975	647	1	0.00150695517774343
chr6	3002400	7804320	Fst	129	5235113	5236155	contig39218	0.53393	1044	1	0.000511427203065134
chr6	3002400	7804320	Fst	129	5283951	5328452	contig13366	1.3089	1221	1	0.00107199017199017
chr6	3002400	7804320	Fst	129	5286236	5328452	contig20214	1.4804	1106	1	0.00133851717902351
chr6	3002400	7804320	Fst	129	5288052	5328452	contig6595	0	956	1	0
chr6	3002400	7804320	Fst	129	5319594	5328452	contig30755	0.79286	876	1	0.000905091324200913
chr6	3002400	7804320	Fst	129	5501021	5502229	contig25007	0.94821	840	1	0.00112882142857143
chr6	3002400	7804320	Fst	129	5502523	5503098	contig13664	3.0821	1129	1	0.00272993799822852
chr6	3002400	7804320	Fst	129	5513825	5514608	contig23919	1.1536	794	1	0.00145289672544081
chr6	3002400	7804320	Fst	129	5515912	5516402	contig61515	1.5446	796	1	0.00194045226130653
chr6	3002400	7804320	Fst	129	5520785	5521798	contig28461	1.0125	1051	1	0.00096336822074215
chr6	3002400	7804320	Fst	129	5562245	5573670	contig3488	4.5286	3973	1	0.00113984394663982
chr6	3002400	7804320	Fst	129	5581343	5582176	contig9955	0.1	864	1	0.000115740740740741
chr6	3002400	7804320	Fst	129	5593642	5601346	contig8500	0.83036	1138	1	0.000729666080843585
chr6	3002400	7804320	Fst	129	5630893	5631096	contig26003	0.5125	204	1	0.00251225490196078
chr6	3002400	7804320	Fst	129	5938197	5977081	contig25488	0.085714	1233	1	6.95166261151663e-05
chr6	3002400	7804320	Fst	129	5977374	5978250	contig32373	0.14286	876	1	0.000163082191780822
chr6	3002400	7804320	Fst	129	6005562	6034689	contig41859	0.48214	3615	1	0.000133372060857538
chr6	3002400	7804320	Fst	129	6014868	6015428	contig15553	0.025	556	1	4.49640287769784e-05
chr6	3002400	7804320	Fst	129	6022559	6023154	contig30530	0.61429	598	1	0.00102724080267559
chr6	3002400	7804320	Fst	129	6028222	6028449	contig58803	0.46071	231	1	0.00199441558441558
chr6	3002400	7804320	Fst	129	6030017	6031428	contig3186	1.3821	1416	1	0.000976059322033898
chr6	3002400	7804320	Fst	129	6036073	6037524	contig26198	1.8143	1494	1	0.00121439089692102
chr6	3002400	7804320	Fst	129	6038408	6039092	contig25261	1.1107	686	1	0.00161909620991254
chr6	3002400	7804320	Fst	129	6055420	6055680	contig5425	0.52679	269	1	0.00195832713754647
chr6	3002400	7804320	Fst	129	6352607	6355025	contig35319	7.675	2459	1	0.00312118747458316
chr6	3002400	7804320	Fst	129	6366657	6368934	contig11007	0	247	1	0
chr6	3002400	7804320	Fst	129	6371639	6372743	contig57065	0.071429	1113	1	6.41769991015274e-05
chr6	3002400	7804320	Fst	129	6389908	6416249	contig39330	1.5125	678	1	0.00223082595870206
chr6	3002400	7804320	Fst	129	6455473	6455973	contig2959	0.50536	517	1	0.000977485493230174
chr6	3002400	7804320	Fst	129	6610799	6627946	contig48427	0.4875	1287	1	0.000378787878787879
chr6	3002400	7804320	Fst	129	6610799	6627946	contig55865	0.83214	1369	1	0.000607845142439737
chr6	3002400	7804320	Fst	129	6621544	6622607	contig33363	2.9625	1066	1	0.00277908067542214
chr6	3002400	7804320	Fst	129	6627921	6629009	contig6228	0.98214	1154	1	0.00085107452339688
chr6	3002400	7804320	Fst	129	6630065	6632321	contig40447	7.7982	2225	1	0.00350480898876404
chr6	3002400	7804320	Fst	129	7278637	7279456	contig5680	0.1875	817	1	0.000229498164014688
chr6	3002400	7804320	Fst	129	7741138	7741932	contig17979	1.9768	797	1	0.00248030112923463
chr6	12634000	14984240	Fst	130	12639622	12643793	contig11846	0.64643	869	1	0.000743878020713464
chr6	12634000	14984240	Fst	130	12643946	12645540	contig7112	1.8411	1599	1	0.00115140712945591
chr6	12634000	14984240	Fst	130	12761031	12762099	contig21531	0.15714	1023	1	0.000153607038123167
chr6	12634000	14984240	Fst	130	12866618	12867901	contig53910	0.24286	958	1	0.000253507306889353
chr6	12634000	14984240	Fst	130	12888635	12889083	contig41319	0.50357	451	1	0.00111656319290466
chr6	12634000	14984240	Fst	130	12975463	12976526	contig39388	0.15	1106	1	0.000135623869801085
chr6	12634000	14984240	Fst	130	13125554	13126302	contig53787	0.48214	755	1	0.000638596026490066
chr6	12634000	14984240	Fst	130	13138593	13139093	contig12031	0.75893	527	1	0.00144009487666034
chr6	12634000	14984240	Fst	130	13238410	13239823	contig52021	4.0375	1418	1	0.00284732016925247
chr6	12634000	14984240	Fst	130	13246496	13248023	contig32859	2.6464	1528	1	0.00173193717277487
chr6	12634000	14984240	Fst	130	13264121	13265344	contig33003	5.1589	1243	1	0.00415036202735318
chr6	12634000	14984240	Fst	130	13271346	13272153	contig451	0.15714	810	1	0.000194
chr6	12634000	14984240	Fst	130	13296123	13297075	contig53862	0.53036	982	1	0.000540081466395112
chr6	12634000	14984240	Fst	130	13347951	13348817	contig42829	2.4393	822	1	0.00296751824817518
chr6	12634000	14984240	Fst	130	13363807	13365104	contig26335	0.55179	1284	1	0.000429742990654206
chr6	12634000	14984240	Fst	130	13664301	13670929	contig39979	0.45714	1419	1	0.00032215644820296
chr6	12634000	14984240	Fst	130	13664301	13670929	contig24485	0.525	1426	1	0.000368162692847125
chr6	12634000	14984240	Fst	130	13683872	13689490	contig47781	1.4	4017	1	0.000348518795120737
